time,altitude,rc_ele,rc_thr,rc_rud,tx_ele,tx_thr,tx_rud,acc_X,acc_Y,acc_Z,gyro_pitch,gyro_roll,gyro_yaw
8.674231,5.309354912620619,-298.05179938662263,1849.0000001720184,-0.030577393172372624,1139.9579980467042,2011.0000009479643,1499.8509168003352,741.990230799061,-108.89809562618817,2767.3347563743932,-9.115382034953322,-63.45488725812599,-10.392545648020333
8.675232,5.309511947676999,-298.05184606266283,1849.0000001738338,-0.03612779827306568,1139.9581766463577,2011.0000009496587,1499.8433830261843,734.8202733166424,-104.91032063551613,2907.2937042867907,-10.475924572722718,-63.62842758385871,-10.38639454505233
8.676236,5.309670292289138,-298.0518416829752,1849.0000001755154,-0.04177719261985428,1139.9584016560152,2011.0000009513567,1499.8358221815183,728.5698985461755,-100.90678863472668,3049.160611799094,-11.813105482259475,-63.762178486092864,-10.383388382101865
8.677234,5.309829947508348,-298.051785004577,1849.0000001770597,-0.04752234182198904,1139.9586739821734,2011.0000009530565,1499.8282411581135,723.3466304722223,-96.8719032214488,3192.8925089660297,-13.123187366520163,-63.85535471121281,-10.383657966184163
8.67824,5.309990914351352,-298.05167480696986,1849.000000178463,-0.053359837141659795,1139.9589945058249,2011.0000009547564,1499.820647035864,719.2570515348326,-92.78959100276609,3338.4413877972333,-14.40247918770485,-63.90719461444458,-10.387331459424592
8.679238,5.310153193800286,-298.051509893897,1849.000000179721,-0.05928609465352779,1139.9593640809635,2011.0000009564535,1499.8130470802894,716.4064561915187,-88.6434596752415,3485.754007991382,-15.647351338801354,-63.91696588743152,-10.3945333017879
8.680242,5.310316786802689,-298.05128909511905,1849.0000001808296,-0.06529735455867754,1139.959783533082,2011.0000009581443,1499.8054487397935,714.8985050532233,-84.41695971333276,3634.7717281314535,-16.854250884429852,-63.883971667970656,-10.405383123033136
8.681241,5.310481694271513,-298.05101126820625,1849.0000001817864,-0.07138968065742853,1139.9602536576604,2011.000000959826,1499.7978596426772,714.8348805219198,-80.09354854088039,3785.4303627745508,-18.019716875326083,-63.80755694771531,-10.419994650434887
8.682244,5.310647917085121,-298.05067530034677,1849.0000001825895,-0.07755895998539675,1139.9607752186503,2011.0000009614957,1499.7902875938996,716.3149448984543,-75.6568560074096,3937.660065559143,-19.140395632071538,-63.687115188645265,-10.43847461967143
8.683245,5.310815456087289,-298.0502801101692,1849.000000183238,-0.08380090261713902,1139.9613489469516,2011.0000009631501,1499.7827405715814,719.4354019710598,-71.09084994272277,4091.38523815785,-20.213055888180204,-63.52209505549499,-10.460921696973056
8.684248,5.310984312087211,-298.0498246495773,1849.0000001837318,-0.09011104164165164,1139.9619755388867,2011.0000009647854,1499.7752267232509,724.2899631327243,-66.38000052341499,4246.524464631328,-21.234603680857063,-63.312007168462316,-10.487425421047423
8.685248,5.311154485859504,-298.0493079055962,1849.0000001840701,-0.09648473331392667,1139.9626556546702,2011.000000966397,1499.7677543618302,730.9690191054543,-61.50944215709988,4402.990470494423,-22.202096879227124,-63.056430777983955,-10.518065173494282
8.686252,5.311325978144216,-298.04872890222765,1849.000000184252,-0.10291715738669531,1139.96338991688,2011.0000009679814,1499.7603319613575,739.5593183691382,-56.46513157703246,4560.690105595681,-23.11275924382504,-62.755020261109436,-10.552909186462577
8.687257,5.311498789646835,-298.04808670231387,1849.0000001842775,-0.10940331762640888,1139.9641789089264,2011.0000009695348,1499.752968152446,750.1436534012021,-51.23400084292781,4719.524349741767,-23.963993916841055,-62.407511337381436,-10.592013596181115
8.688253,5.311672921038299,-298.0473804094075,1849.0000001841474,-0.11593804251742153,1139.965023173526,2011.0000009710527,1499.745671717475,762.8005558303499,-45.80410396322223,4879.388339875978,-24.753396249305922,-62.01372690179559,-10.635421550626951
8.689254,5.311848372955002,-298.04660916964633,1849.0000001838628,-0.12251598615824737,1139.965923211178,2011.0000009725306,1499.7384515855126,777.6040015933721,-40.16475588889041,5040.171417550589,-25.47876587854955,-61.573582374130396,-10.683162378929955
8.690256,5.312025145998813,-298.04577217363084,1849.0000001834253,-0.12913162935366726,1139.966879478645,2011.000000973965,1499.7313168269693,794.6231271583166,-34.30666267776913,5201.757195420473,-26.13811797664708,-61.087090468357296,-10.735250829239028
8.691256,5.312203240737087,-298.0448686583029,1849.0000001828378,-0.13577928090635621,1139.9678923874415,2011.0000009753528,1499.7242766479797,813.9219578403809,-28.222041689655107,5364.023641531653,-26.72969359816182,-60.554365293266756,-10.79168638095664
8.69226,5.312382657702684,-298.04389790882345,1849.000000182103,-0.1424530791115922,1139.9689623023296,2011.0000009766907,1499.7173403845113,835.5591491892834,-21.904730744999462,5526.843180280761,-27.2519690634995,-59.975625705681175,-10.85245263681099
8.693261,5.312563397393982,-298.04285926044787,1849.0000001812234,-0.1491469934584912,1139.9700895398269,2011.0000009779758,1499.7105174962023,859.5877423695264,-15.35028526280694,5690.082809074212,-27.703664322854692,-59.351197850024455,-10.917516800372027
8.694263,5.3127454602749,-298.0417521003965,1849.000000180203,-0.1558548265410904,1139.9712743667246,2011.0000009792054,1499.7038175599246,886.0549343889184,-8.556062485365908,5853.604229910222,-28.083750255172195,-58.68151683175548,-10.986829245229034
8.695265,5.312928846774918,-298.0405758697188,1849.0000001790452,-0.16257021618247244,1139.9725169986204,2011.0000009803769,1499.6972502630765,915.0018639569796,-1.5212919974337198,6017.26399533214,-28.391454866604008,-57.96712748655191,-11.060323182824876
8.696271,5.313113557289098,-298.0393300651491,1849.0000001777537,-0.1692866377749884,1139.9738175984667,2011.0000009814864,1499.6908253965983,946.4634136744596,5.752868146127224,6180.913668446095,-28.626268363108114,-57.20868422173504,-11.137914436617239
8.697267,5.313299592178104,-298.03801424095184,1849.0000001763312,-0.1759974068394958,1139.9751762751343,2011.0000009825314,1499.6845528477154,980.4680291696368,13.263290259367459,6344.399996947875,-28.78794708142321,-56.406949921035135,-11.219501330678568
8.69827,5.313486951768227,-298.036628010754,1849.0000001747806,-0.18269568180637968,1139.9765930819979,2011.00000098351,1499.678442592412,1017.0375557085559,21.004851292409853,6507.565101351399,-28.876516271067462,-55.56279391828199,-11.30496470098852
8.69927,5.313675636351413,-298.0351710493624,1849.0000001731053,-0.18937446702097052,1139.9780680155409,2011.0000009844214,1499.672504687629,1056.1870927177704,28.970422873370648,6670.246677843014,-28.892271726938432,-54.677189059956234,-11.39416803744582
8.700272,5.31386564618529,-298.0336430945649,1849.000000171309,-0.19602661597581172,1139.9796010139837,2011.0000009852654,1499.6667492631925,1097.9248665727953,37.15087735639245,6832.278216392025,-28.835780277662707,-53.75120789079661,-11.486957763922083
8.701272,5.3140569814931915,-298.0320439489119,1849.0000001693954,-0.20264483477206333,1139.981191955937,2011.000000986042,1499.6611865134753,1142.2521219266703,45.53510999150583,6993.489234918973,-28.707879139380942,-52.786018010678944,-11.583163662409987
8.702276,5.314249642464185,-298.0303734814766,1849.0000001673682,-0.20922168581215378,1139.9828406590816,2011.0000009867533,1499.6558266887898,1189.163031783763,54.11007721524659,7153.705530451279,-28.509674148196872,-51.782876664327034,-11.682599445536189
8.703276,5.3144436292531045,-298.0286316295915,1849.0000001652318,-0.2157495917256127,1139.9845468788767,2011.0000009874009,1499.650680086517,1238.6446264664742,62.86085094161864,7312.7494482736365,-28.242536886838437,-50.743124637519344,-11.785063479597621
8.704277,5.3146389419805855,-298.0268184005586,1849.0000001629908,-0.22222083952983115,1139.9863103073003,2011.0000009879857,1499.6457570419718,1290.6767415777983,71.77068860960205,7470.440170102202,-27.90810072192429,-49.66817954385179,-11.8903396580198
8.705281,5.314835580733101,-298.0249338733319,1849.0000001606497,-0.22862758502730404,1139.9881305716215,2011.0000009885096,1499.64106791901,1345.231985030377,80.82111861491265,7626.594022272563,-27.508255767490255,-48.55952859455303,-11.998198422815282
8.70628,5.315033545562994,-298.02297820016906,1849.0000001582123,-0.2349618574407099,1139.9900072332064,2011.0000009889743,1499.636623100376,1402.2757231911048,89.99204061995316,7781.024804829396,-27.045142788524124,-47.41872095017117,-12.108397929199686
8.70728,5.315232836488506,-298.02095160824985,1849.000000155683,-0.24121556428697885,1139.9919397863616,2011.0000009893827,1499.632432977799,1461.7660861772335,99.26184009771293,7933.544142240507,-26.521146056220413,-46.24735975689127,-12.220685345924876
8.708283,5.315433453493823,-298.0188544012592,1849.0000001530664,-0.24738049649128926,1139.993927657217,2011.0000009897374,1499.628507941839,1523.6539923327532,108.60751632452528,8083.961856232718,-25.938885165607072,-45.047093971489666,-12.33479828112366
8.709282,5.315635396529108,-298.01668696093276,1849.000000150366,-0.2534483337417153,1139.9959702026497,2011.0000009900402,1499.624858371487,1587.8831919103363,118.0048228954643,8232.086360967649,-25.30120582677555,-43.819610077348145,-12.450466320634737
8.710284,5.315838665510544,-298.01444974856145,1849.0000001475858,-0.2594106500850258,1139.99806670925,2011.000000990293,1499.6214946235266,1654.390329982536,127.42841969757373,8377.725080451188,-24.611169643069207,-42.56662378959443,-12.567412663137253
8.711285,5.316043260320375,-298.01214330645354,1849.000000144729,-0.26525891976390464,1140.0002163923336,2011.0000009904968,1499.6184270216568,1723.105028604856,136.85203514323615,8520.684887712607,-23.872042892418385,-41.28987184057521,-12.68535583438854
8.712288,5.31624918080695,-298.0097682593515,1849.0000001417995,-0.27098452329562994,1140.0024183949997,2011.0000009906532,1499.6156658453856,1793.949988251544,146.24863734228333,8660.772564911524,-23.08728433075426,-39.99110392810028,-12.804011461797677
8.713287,5.31645642678477,-298.0073253158011,1849.0000001388019,-0.27657875379200664,1140.0046717872378,2011.0000009907633,1499.6132213186963,1866.8411085410496,155.59061278053417,8797.795283147425,-22.26053203903659,-38.67207489905803,-12.923094090577406
8.714291,5.316664998034524,-298.00481526946993,1849.0000001357396,-0.2820328235201026,1140.0069755650877,2011.0000009908279,1499.6111035984945,1941.6876282602652,164.84995097775422,8931.561100371648,-21.39558933852344,-37.33453723093436,-13.042319023617388
8.715288,5.316874894303137,-298.00223900041294,1849.0000001326164,-0.2873378707030859,1140.00932864985,2011.0000009908479,1499.60932276284,2018.3922846829487,173.99843352236212,9061.879475448788,-20.49640980341038,-35.980233864147536,-13.161404168652892
8.716292,5.317086115303814,-297.99959747628276,1849.0000001294359,-0.29248496656020323,1140.011729887354,2011.0000009908242,1499.6078887989743,2096.8514921559517,183.0078258253267,9188.561796095253,-19.56708140649035,-34.61089142935654,-13.280071877901444
8.717292,5.317298660716094,-297.99689175348203,1849.0000001262017,-0.2974651225846774,1140.0141780472843,2011.0000009907578,1499.6068115911464,2176.9555398949274,191.85006990211838,9311.421918146816,-18.61180984191362,-33.22821390610476,-13.398050766930263
8.718294,5.317512530185896,-297.99412297825495,1849.0000001229175,-0.3022692980580355,1140.0166718225637,2011.0000009906496,1499.6061009082455,2258.5888088872243,200.49747647874605,9430.276713382076,-17.63490107889522,-31.83387674214238,-13.515077501071998
8.719295,5.317727723325569,-297.99129238771604,1849.000000119587,-0.30688840779910403,1140.0192098288012,2011.0000009904995,1499.6057663912484,2341.630007742412,208.92291472471408,9544.946622960179,-16.640743210687415,-30.429521456303515,-13.630898539187324
8.720298,5.317944239713943,-297.988401310813,1849.0000001162136,-0.31131333014563234,1140.021790603802,2011.0000009903085,1499.6058175404926,2425.952427260126,217.09999794106088,9655.256213422077,-15.633787673727761,-29.01675074192904,-13.7452718258816
8.721299,5.31816207889638,-297.9854511692218,1849.0000001128021,-0.3155349151662214,1140.0244126071425,2011.0000009900784,1499.606263702778,2511.424213401428,225.0032635746736,9761.03473215626,-14.618529922408333,-27.59712408279013,-13.857968424216248
8.7223,5.318381240384832,-297.9824434781704,1849.000000109356,-0.3195439930999498,1140.027074219815,2011.000000989811,1499.60711405831,2597.908658255377,232.60834599025097,9862.116659241417,-13.599489655507842,-26.17215388940253,-13.968774081208208
8.723306,5.318601723657887,-297.9793798471896,1849.00000010588,-0.32333138302079606,1140.0297737439405,2011.0000009895082,1499.6083776074909,2685.2645084892843,239.89214050806143,9958.342252647684,-12.581190700754515,-24.74330216028814,-14.077490717780817
8.724304,5.318823528160832,-297.9762619807877,1849.0000001023793,-0.3268879017236622,1140.0325094025538,2011.0000009891717,1499.6100631575716,2773.3462906618925,246.8329573082876,10049.558083900374,-11.568140673591367,-23.31197766970713,-14.183937833459133
8.725304,5.319046653305703,-297.9730916790471,1849.0000000988587,-0.33020437282850373,1140.0352793394627,2011.0000009888042,1499.6121793091713,2862.0046526661495,253.4106639102813,10135.617561478984,-10.564810534273114,-21.87953368026665,-14.287953814475847
8.726306,5.319271098471348,-297.96987083813985,1849.0000000953225,-0.33327163609876737,1140.0380816191816,2011.0000009884086,1499.6147344426752,2951.086720455005,259.6068150564086,10216.381439430985,-9.57561417334649,-20.44726617540068,-14.389397132630052
8.727307,5.319496863003484,-297.96660145075975,1849.0000000917755,-0.3360805569700326,1140.0409142269452,2011.0000009879866,1499.6177367045234,3040.4364690921207,265.40476896436843,10291.718308914174,-8.604888159235948,-19.01641260303881,-14.488147421517922
8.728309,5.319723946214758,-297.9632856064691,1849.0000000882221,-0.3386220362844412,1140.0437750687993,2011.0000009875391,1499.6211939934014,3129.895107061758,270.7897890580779,10361.505070631225,-7.656871783477639,-17.588151118111867,-14.58410641657027
8.729309,5.319952347384808,-297.959925491957,1849.0000000846678,-0.3408870202261873,1140.0466619717743,2011.000000987067,1499.6251139463416,3219.3014726704423,275.74913044448044,10425.627386373368,-6.735687539523097,-16.1636003082276,-14.677198745490806
8.730311,5.320182065760326,-297.95652339120676,1849.0000000811172,-0.3428665104530224,1140.04957268414,2011.0000009865705,1499.6295039247484,3308.492441279186,280.2721105704072,10483.980108135132,-5.8453221701186635,-14.743819384033712,-14.76737255610938
8.731315,5.32041310055512,-297.95308168557085,1849.0000000775756,-0.34455157441841333,1140.0525048757465,2011.0000009860494,1499.634371000359,3397.3033420207053,284.3501636674921,10536.467683487781,-4.98960841597913,-13.329808813356932,-14.854599969483365
8.732319,5.3206454509501775,-297.9496028537499,1849.0000000740476,-0.34593335587866697,1140.0554561384515,2011.0000009855037,1499.6397219411533,3485.568382582153,287.97687877089436,10583.004536096598,-4.172207594404077,-11.922511376142793,-14.938877347630335
8.733316,5.32087911609373,-297.94608947167467,1849.000000070537,-0.3470030855790153,1140.058423986636,2011.0000009849325,1499.6455631972265,3573.1210805710184,291.14802127560586,10623.515420429334,-3.3965931300550345,-10.522813615857402,-15.020225367899323
8.734316,5.321114095101316,-297.94254421228754,1849.0000000670464,-0.34775209211232666,1140.0614058578103,2011.000000984334,1499.651900886635,3659.79469992996,293.86153816888265,10657.93574982479,-2.6660351509982947,-9.131547662839447,-15.098688899782308
8.735317,5.32135038705585,-297.9389698452227,1849.0000000635785,-0.34817181294378324,1140.0643991133113,2011.0000009837065,1499.65874078123,3745.422690825289,296.1175472456825,10686.21189716872,-1.9835862514963731,-7.749493406363539,-15.174336684650033
8.73632,5.321587991007695,-297.93536923638095,1849.000000060135,-0.3482538055945365,1140.0674010390906,2011.0000009830471,1499.6660882924932,3829.8391314036126,297.9183107731292,10708.301467457643,-1.3520685096400384,-6.377380994660683,-15.247260823845648
8.737319,5.321826905974727,-297.9317453473993,1849.000000056719,-0.34798975897702383,1140.0704088465995,2011.0000009823523,1499.673948457389,3912.8791697922134,299.26819421740225,10724.173541520375,-0.7740618337766465,-5.0158936450120315,-15.317576085039658
8.738321,5.322067130942408,-297.9281012350112,1849.000000053333,-0.34737150487429824,1140.0734196737703,2011.0000009816183,1499.68232592425,3994.379464711833,300.1736107795299,10733.808890114573,-0.2518936975830606,-3.665670748069788,-15.385419040180631
8.739323,5.322308664863855,-297.9244400502963,1849.0000000499788,-0.346391029555394,1140.0764305860928,2011.0000009808425,1499.6912249387044,4074.1786230763387,300.64295260287776,10737.200157525636,0.2123696900773911,-2.32731125068815,-15.450947050547242
8.740325,5.3225515066599165,-297.9207650378188,1849.0000000466591,-0.3450404855184204,1140.0794385777901,2011.000000980023,1499.7006493296642,4152.117632972643,300.6865096125608,10734.352013674476,0.6169307477360573,-1.0013772993121117,-15.514337115394966
8.741327,5.322795655219241,-297.9170795346506,1849.0000000433777,-0.3433122033527451,1140.0824405730953,2011.000000979159,1499.7106024953941,4228.040290445999,300.31637702425564,10725.281273597342,0.960266397116593,0.3116018783166844,-15.575784600765402
8.742326,5.323041109398351,-297.91338696927863,1849.000000040139,-0.34119870371130007,1140.0854334276264,2011.0000009782505,1499.72108738967,4301.793618559787,299.54635261686275,10710.016983005047,1.2411324471314569,1.611125880848572,-15.635501864477087
8.743326,5.3232878680217155,-297.90969086039445,1849.0000000369475,-0.33869270938371443,1140.0884139298669,2011.0000009772973,1499.7321065080448,4373.228277254057,298.3918249013202,10688.600468471936,1.4585664956181255,2.896718863793393,-15.693716792339776
8.744327,5.323535929881832,-297.9059948155644,1849.0000000338089,-0.33578715746065024,1140.091378802746,2011.0000009763005,1499.7436618742395,4442.198962591829,296.86965333868704,10661.085350658326,1.6118893725336298,4.16792513134449,-15.750671259407719
8.745327,5.323785293739297,-297.90230252977875,1849.0000000307293,-0.33247521157939347,1140.094324705325,2011.00000097526,1499.7557550266758,4508.564794054997,294.9980417668898,10627.53751884586,1.700705161440571,5.4243046326039535,-15.806619528821171
8.746329,5.324035958322886,-297.89861778387836,1849.0000000277143,-0.3287502742404263,1140.0972482345883,2011.000000974176,1499.7683870051662,4572.189688630526,292.7964061896883,10588.035064974352,1.7248998476581563,6.665428409077526,-15.861826599645449
8.747331,5.324287922329631,-297.89494444285697,1849.0000000247703,-0.3246059991843886,1140.100145927338,2011.0000009730472,1499.78155833778,4632.942720510448,290.2852380656306,10542.668175322166,1.6846386512573996,7.890874043566079,-15.916566514229832
8.748333,5.324541184424902,-297.8912864540386,1849.0000000219027,-0.3200363038185155,1140.1030142621962,2011.000000971874,1499.7952690279014,4690.698465313541,287.4859642109355,10491.538977979384,1.5803621111888217,9.10022116302345,-15.971120635109346
8.749333,5.324795743242486,-297.8876478451284,1849.000000019117,-0.3150353816813243,1140.1058496617143,2011.000000970657,1499.8095185414968,4745.337327820278,284.4208044000671,10434.761344332474,1.4127809930425053,10.293047049094238,-16.025775901455884
8.75034,5.3250515973846655,-297.8840327221358,1849.0000000164175,-0.30959771493401106,1140.108648494589,2011.0000009693974,1499.824305794615,4796.745852293739,281.1126277127858,10372.460642917455,1.1828700969511778,11.468922409555836,-16.080823075566144
8.751337,5.325308745422295,-297.88044526716914,1849.0000000138082,-0.30371808686671087,1140.1114070779868,2011.0000009680969,1499.8396291411295,4844.817014536152,277.5848086379946,10304.773444210068,0.8918610438319372,12.627407361768473,-16.136554990768396
8.752338,5.32556718589489,-297.8768897361003,1849.0000000112934,-0.2973915944074705,1140.114121679975,2011.0000009667563,1499.8554863607476,4889.450494902865,273.86108390374613,10231.847175208379,0.541234117554887,13.768047675781322,-16.193264813242635
8.75334,5.325826917310711,-297.8733704560994,1849.000000008876,-0.29061366062148525,1140.1167885220632,2011.0000009653766,1499.8718746473023,4930.552931562581,269.9654109599295,10153.839723024683,0.13270923814321917,14.890371320433351,-16.251244331366827
8.754342,5.326087938146848,-297.8698918230378,1849.0000000065577,-0.283380047187857,1140.1194037818516,2011.0000009639596,1499.8887905973454,4968.038153354931,265.92182899559225,10070.918987136287,-0.33176386248607803,15.993885351108343,-16.310782287194304
8.755343,5.326350246849304,-297.86645829875965,1849.0000000043403,-0.27568686684084226,1140.121963595788,2011.0000009625062,1499.9062301990602,5001.827391654575,261.75432332645033,9983.262380442347,-0.8500161949015672,17.078073173082764,-16.37216276543301
8.756345,5.3266138418330815,-297.86307440822134,1849.0000000022258,-0.2675305957622796,1140.1244640620325,2011.0000009610164,1499.9241888215126,5031.849470705629,257.48669393964025,9891.056279827342,-1.4196707337343502,18.142392209809326,-16.43566365574848
8.757345,5.326878721482266,-297.85974473649804,1849.0000000002158,-0.25890808591160663,1140.1269012434304,2011.0000009594903,1499.9426612042635,5058.040975942478,253.14242893201043,9794.49542752948,-2.0381542477587407,19.18627200107603,-16.50155520431344
8.758347,5.327144884150116,-297.85647392565795,1848.9999999983104,-0.2498165772796108,1140.1292711705923,2011.0000009579269,1499.961641447356,5080.346399863957,248.74458352531508,9693.782285240371,-2.702709683649275,20.209112751830276,-16.570098670201656
8.759353,5.327412328159159,-297.85326667150287,1848.9999999965078,-0.24025371005179555,1140.1315698450808,2011.0000009563253,1499.9811230017017,5098.718265078802,244.31566528691442,9589.126343505088,-3.4104090522477644,21.210284348711244,-16.64154510128571
8.76035,5.327681051801271,-297.8501277201762,1848.999999994806,-0.2302175366669913,1140.1337932427057,2011.0000009546845,1500.0010986598816,5113.117224192624,239.87752612848422,9480.743389632775,-4.1581667695629045,22.189125858235943,-16.71613424256492
8.76135,5.327951053337767,-297.8470618646379,1848.9999999932036,-0.2197065337565936,1140.1359373169255,2011.0000009530038,1500.0215605473807,5123.512136261772,235.45126159826262,9368.85473795021,-4.942753407642229,23.144945518375927,-16.794093587243744
8.762352,5.328222330999491,-297.84407394100754,1848.9999999916984,-0.20871961394957517,1140.1379980023523,2011.000000951283,1500.0425001142798,5129.880119598376,231.05711792485786,9253.686426817249,-5.760809812897451,24.077021234021206,-16.875637577481218
8.763353,5.328494882986911,-297.8411688247748,1848.9999999902896,-0.1972561375281903,1140.1399712183606,2011.0000009495213,1500.0639081274219,5132.206580774264,226.71440721282536,9135.468387358273,-6.6088615513257345,24.98460158622742,-16.96096695781708
8.764356,5.328768707470212,-297.8383514268783,1848.9999999889772,-0.18531592391907264,1140.1418528728004,2011.0000009477178,1500.085774663069,5130.485219739399,222.44143113219673,9014.433589332959,-7.483333641042786,25.866907364400678,-17.050268280236846
8.765355,5.329043802589386,-297.8356266896541,1848.9999999877612,-0.1728992630042181,1140.1436388658112,2011.0000009458715,1500.108089100074,5124.718011042865,218.2554133858939,8890.817169960541,-8.38056553236391,26.72313362884305,-17.14371355598291
8.766359,5.329320166454321,-297.83299958265377,1848.9999999866416,-0.16000692623614826,1140.1453250937377,2011.0000009439807,1500.1308401135834,5114.9151612208225,214.17244118038354,8764.855551813767,-9.296826294156144,27.55245230782199,-17.241460045753005
8.767358,5.329597797144904,-297.8304750983341,1848.9999999856184,-0.14664017754136197,1140.146907453143,2011.0000009420444,1500.1540156692927,5101.095042495877,210.2074158658655,8636.785556104003,-10.228329962412655,28.35401532836595,-17.34365017697893
8.768365,5.329876692711112,-297.82805824761823,1848.9999999846916,-0.13280078399600723,1140.1483818449208,2011.0000009400617,1500.1776030182712,5083.284103015738,206.37401285251474,8506.843517781517,-11.171251003388743,29.126958273599886,-17.450411574551598
8.769361,5.330156851173107,-297.8257540553312,1848.9999999838622,-0.11849102625754228,1140.1497441785025,2011.0000009380326,1500.201588692376,5061.516753945394,202.68465084844806,8375.264408871806,-12.121739839485869,29.870404552443627,-17.56185718976597
8.770364,5.330438270521327,-297.82356755550967,1848.999999983131,-0.10371370873600295,1140.1509903761576,2011.000000935958,1500.2259585002755,5035.835233815899,199.15047040265333,8242.280976359647,-13.07593838135908,30.583470061020787,-17.678085511461248
8.771363,5.330720948716592,-297.82150378658946,1848.9999999824988,-0.08847216948835472,1140.1521163773873,2011.0000009338398,1500.2506975241022,5006.289450623305,195.78132167158788,8108.122900719866,-14.029995504476183,31.26526831005689,-17.79918084325274
8.772365,5.331004883690195,-297.8195677864703,1848.9999999819659,-0.07277028981928227,1140.1531181434084,2011.0000009316807,1500.2757901167483,4972.9368022626495,192.5857612612418,7973.015980883226,-14.980082402824117,31.914915989134734,-17.925213631216376
8.773366,5.331290073344003,-297.8177645874618,1848.999999981532,-0.05661250357165741,1140.153991661723,2011.0000009294843,1500.3012198998283,4935.84197597339,189.57105792730945,7837.181351025707,-15.922407747164558,32.53153893648785,-18.056240827178485
8.774367,5.331576515550557,-297.81609921111146,1848.9999999811982,-0.04000380608982763,1140.1547329507732,2011.0000009272533,1500.326969762321,4895.076727563822,186.74320684530662,7700.834734090404,-16.85323257087744,33.11427848130967,-18.192306273679588
8.77537,5.331864208153165,-297.81457666291806,1848.9999999809654,-0.0229497628387846,1140.1553380646799,2011.0000009249895,1500.3530218599165,4850.719641272398,184.10695209093564,7564.1857364057005,-17.768884803403335,33.662298123706854,-18.333441097641185
8.776372,5.332153148966008,-297.8132019269321,1848.9999999808335,-0.005456517662203088,1140.1558030980584,2011.0000009226949,1500.3793576150788,4802.855871212984,181.66581689980381,7427.437187165331,-18.665773369612655,34.174790514998534,-18.47966410081839
8.777375,5.332443335774239,-297.8119799602464,1848.9999999808026,0.012469199337712737,1140.1561241909137,2011.0000009203711,1500.4059577178448,4751.576865438371,179.42214120580584,7290.784525900367,-19.540401772977628,34.650984697814955,-18.63098213635355
8.778372,5.332734766334085,-297.8109156873796,1848.9999999808736,0.030820064315675893,1140.1562975336085,2011.0000009180192,1500.432802127377,4696.980073740697,177.37712589006148,7154.415240416216,-20.389381080999893,35.090153561351194,-18.78739046220497
8.779372,5.333027438372952,-297.81001399455494,1848.9999999810464,0.04958815261117801,1140.1563193719019,2011.00000091564,1500.4598700742868,4639.168640387514,175.53088310810338,7018.508357005837,-21.20944223286307,35.49162146230959,-18.948873063856638
8.780375,5.33332134958952,-297.8092797238787,1848.999999981321,0.06876493210589213,1140.1561860120544,2011.0000009132334,1500.487140063741,4578.2510830662495,173.8824920027792,6883.233984099722,-21.99744759206436,35.85477195671865,-19.115402940371094
8.781375,5.333616497653855,-297.80871766742047,1848.9999999816976,0.08834125702773118,1140.1558938260002,2011.0000009108005,1500.5145898793753,4514.340959376427,172.43005905476866,6748.752909888979,-22.750401671243395,36.17905558217621,-19.286942349435662
8.782377,5.3339128802075075,-297.8083325611996,1848.999999982176,0.10830736221864701,1140.1554392565756,2011.000000908343,1500.5421965880216,4447.556522266704,171.17078227256945,6615.216253873669,-23.46546096264124,36.46399762436658,-19.463443008614338
8.783379,5.334210494863618,-297.8081290790814,1848.9999999827562,0.12865285788320702,1140.1548188228055,2011.0000009058638,1500.5699365452706,4378.020365861748,170.10101838046214,6482.765171755994,-24.139942815331143,36.70920579628732,-19.64484625165387
8.78438,5.334509339207021,-297.8081118265865,1848.9999999834383,0.14936672483492008,1140.1540291252438,2011.0000009033654,1500.5977854018809,4305.859063161467,169.21635212805106,6351.530612626698,-24.771333309072535,36.91437775397782,-19.83108314046037
8.785379,5.334809410794351,-297.8082853346179,1848.9999999842214,0.17043731025719883,1140.1530668513608,2011.0000009008515,1500.6257181110504,4231.202797121655,168.51166682078946,6221.63312699077,-25.357294083980097,37.07930836901036,-20.022074535190487
8.786387,5.335110707154149,-297.8086540531095,1848.9999999851036,0.19185232399574262,1140.151928780976,2011.0000008983259,1500.6537089365659,4154.184986640461,167.98121516002152,6093.182723850632,-25.895668095137523,37.20389667554121,-20.217731126621473
8.787382,5.335413225786971,-297.8092223446016,1848.9999999860822,0.21359883539900262,1140.1506117917297,2011.000000895792,1500.6817314618409,4074.941908979142,167.61868948588634,5966.278774814709,-26.384484271709,37.288152408104,-20.417953436493807
8.788384,5.335716964165501,-297.80999447774724,1848.9999999871545,0.2356632707232484,1140.1491128645907,2011.0000008932536,1500.7097585998536,3993.6123201385803,167.41729053855772,5841.009963027003,-26.82196107078417,37.33220204553393,-20.622631792883524
8.789383,5.336021919734651,-297.8109746207533,1848.9999999883187,0.2580314111185942,1140.1474290893952,2011.0000008907152,1500.737762604,3910.3370746954415,167.3697938932783,5717.454274616877,-27.206508927141307,37.336294276694524,-20.83164628885054
8.790386,5.336328089911673,-297.81216683476345,1848.999999989572,0.2806883912121581,1140.1455576704118,2011.0000008881823,1500.7657150798727,3825.258746574088,167.46861328189195,5595.679030342855,-27.53673161119125,37.30080480539229,-21.04486673359891
